authorName,googleMapsPlaceId,placeAddress,placeName,placeUrl,provider,reviewDate,reviewId,reviewImages/0,reviewImages/1,reviewImages/2,reviewImages/3,reviewImages/4,reviewImages/5,reviewImages/6,reviewImages/7,reviewImages/8,reviewImages/9,reviewImages/10,reviewImages/11,reviewImages/12,reviewImages/13,reviewImages/14,reviewImages/15,reviewImages/16,reviewRating,reviewText,reviewTitle,reviewUrl
Alissa B,ChIJDUW-a1VYwokR4XGhIeW6Dao,"125 W 43rd St, New York City, NY 10036",BXL Cafe,https://www.tripadvisor.com/Restaurant_Review-g60763-d585221-Reviews-BXL_Cafe-New_York_City_New_York.html,tripadvisor,2019-01-05T00:00:00.000Z,643772837,,,,,,,,,,,,,,,,,,3,"avons mangé moules frites et boeuf frites, les frites étaient excellentes. Les moules un peu moins, manquaient de cuisson pour ma part.
Bière 10$ tarif élévés.
deux plats, 3 bières ==> 90$, vous rajouter la taxe et le tips, le tarif reste chèr pour ce que c'était ! le restau fait bar ambiance, donc bruyant pour discuter en mangeant dommage. Le concept belge à NY est tout de même sympa.

nous avons trouvé ce restau en s'éloignant de time square, où tout les restau etaient complets ! il fallait faire la queue pendant 2h dehors.","service rapide, bon, mais bruyant et chèr",https://www.tripadvisor.com/ShowUserReviews-g60763-d585221-r643772837-BXL_Cafe-New_York_City_New_York.html
mtf8715,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-27T00:00:00.000Z,591139923,,,,,,,,,,,,,,,,,,5,"Wonderful environment, easy to follow instructions, great ambiance. The owner taught the class, and he was great. Now I feel confident to make macarons at home.",Great Baking Class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r591139923-Mille_Feuille_Bakery-New_York_City_New_York.html
jessleenewhouse,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-25T00:00:00.000Z,590634659,,,,,,,,,,,,,,,,,,5,Loved this class. Left with about 20 croissants and some extra pastry to make some more when I got home. Highly recommend. Chef was great.,Fun!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r590634659-Mille_Feuille_Bakery-New_York_City_New_York.html
Noah396,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-22T00:00:00.000Z,589828431,,,,,,,,,,,,,,,,,,5,"The French macaron is the most difficult pastry to make. So many pitfalls. The class was amazing, the chef fantastic, and the macaroons were as they should be. Every step broken down and every pitfall conquered. Every pastry chef should be taking their macaron class here. ",Most informative.,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r589828431-Mille_Feuille_Bakery-New_York_City_New_York.html
123sugarfree,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-21T00:00:00.000Z,589442726,,,,,,,,,,,,,,,,,,3,フランス人人のパティシエが作るマカロン、ケーキ、クロワッサンなどが食べれます。アーモンドクロワッサンが美味しかったです。,アーモンドクロワッサン,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r589442726-Mille_Feuille_Bakery-New_York_City_New_York.html
Lisa v,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-19T00:00:00.000Z,588854585,,,,,,,,,,,,,,,,,,4,"I sent my husband here for his Fathers Day adventure.  They offer one day classes on how to make certain french Pastries.  My husbands favorite is the Mille Feuille, so I was excited to see they offered a class for that.  He got there at 12:30 and they were setting up.  I came and went as the process began. They laminated their own  puff pastry. Then they watched as the Chef showed them how to make the cream.  In real life it is a 3 day process, so they had cream and pastry already prepared for them to use for the day.  The class was fun and limited to 8 people so they all had hands on time. They left with their own Mille Feuille as well as the raw pastry dough they had made.  I think it was a fun 2 1/2 hour experience.  There were couples doing it together as well.  The only thing was the chef was very busy helping the class that the pastry they rolled out got a little over cooked and when we ate it you could taste the burn.  Still it was a fun experience.  Perhaps we'll try the Macarons next! ",Sweet Education,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r588854585-Mille_Feuille_Bakery-New_York_City_New_York.html
shawndria,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-19T00:00:00.000Z,588854285,,,,,,,,,,,,,,,,,,4,"Wonderfully fun!  And once you make the macaroons you'll understand how much work goes into making such lovely treats!  The cooking class was so much fun, and our wonderful French Chef is a true artist!",Cooking Class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r588854285-Mille_Feuille_Bakery-New_York_City_New_York.html
Cydney C,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-18T00:00:00.000Z,588385096,,,,,,,,,,,,,,,,,,5,I’m almost afraid to tell you for fear they will sell out too soon. Ask them to warm it and you will be transported to Paris!,The best chocolate croissant in the city,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r588385096-Mille_Feuille_Bakery-New_York_City_New_York.html
lvc1017,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-17T00:00:00.000Z,588082737,,,,,,,,,,,,,,,,,,5,"Bought the macaron baking class as a gift.  Our teenage son and I went in not knowing what to expect, other than knowing we loved macarons after a memorable trip to France.  The chef who leads the 2.5 hour class is patient, and provides step by step instructions, while stepping in at just the right time.  We each left with approx. 24 macarons in our own Mille feuille box.  Do not hesitate to take the class.  I am not a baker and even my macarons turned out well.  On the way out, be sure to buy some of the delicious goodies- the brioches and croissants are the best I’ve tasted in the US.",Fun and delicious afternoon,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r588082737-Mille_Feuille_Bakery-New_York_City_New_York.html
Dtc1010,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-16T00:00:00.000Z,587811414,,,,,,,,,,,,,,,,,,5,"I booked this class for my daughter who is interested in baking. Both her and my wife had a great experience and they each took home their Macaroons which were delicious!!

My daughter wants to go back for the Eclair class. Thank you",Macaroon class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r587811414-Mille_Feuille_Bakery-New_York_City_New_York.html
patrickM910AP,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-12T00:00:00.000Z,587041221,,,,,,,,,,,,,,,,,,5,"Le Mille Feuille, a patisserie/restaurant located in lower Manhattan, serves delectable French pastries and coffee. In addition, it offers regular classes in how to prepare and bake croissants, macaroons and eclairs. The short classes (reasonably priced for the value) introduce students to the intricacies of preparing these delectable pastries. I chose the class to learn how to prepare croissants.  Aside from the treat of tasting the results of your labors you also leave with the necessaries to prepare a fresh batch at home.  Highly recommended!  ",Lessons on how to prepare and bake Croissants,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r587041221-Mille_Feuille_Bakery-New_York_City_New_York.html
Sarah L,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-07T00:00:00.000Z,585857437,,,,,,,,,,,,,,,,,,5,"Fantastic session. Felt a little cramped and there should have been a mixer per group, however, the results were incredible. ",Fell in love with Macroons,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r585857437-Mille_Feuille_Bakery-New_York_City_New_York.html
KYBetsy,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-06-03T00:00:00.000Z,584913282,,,,,,,,,,,,,,,,,,5,"We stopped in this adorable bakery on a warm May afternoon, after a long morning of sightseeing.  Between the three of us, we sampled a chocolate croissant, a chocolate French doughnut, and a brownie.  All were excellent.  My iced coffee was perfect, even thought they don't offer flavors, and my father had what he proclaimed ""the best lemonade"" of his life, describing it as ""not too sweet, not too sour, with a touch of mint"".  All in all, a great place to pick up a treat to eat at their pleasant little sidewalk tables or to enjoy up the street at Washington Square Park.",Delicious Afternoon Snack,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r584913282-Mille_Feuille_Bakery-New_York_City_New_York.html
ArntAndersrod,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-05-27T00:00:00.000Z,583237569,,,,,,,,,,,,,,,,,,5, We walked in by chance. It tasted so good that we went back the next day and brought more baked goods home to Norway.,Delicious baked goods and pleasant operation,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r583237569-Mille_Feuille_Bakery-New_York_City_New_York.html
Louise,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-05-06T00:00:00.000Z,578346670,,,,,,,,,,,,,,,,,,4,"Située très près de notre hôtel, cette minuscule boulangerie propose de la viennoiserie de qualité, des boissons chaudes (demandez un expresso si vous aimez le café, le regular est comment dire, infect !). L’établissement dispose de quelques places pour prendre son petit déjeuner sur place. Quelques employés parlent français. Une bonne adresse sur Broadway et 77th street west.",Une bonne boulangerie à la française ,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r578346670-Mille_Feuille_Bakery-New_York_City_New_York.html
linzpate,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-05-03T00:00:00.000Z,577749848,,,,,,,,,,,,,,,,,,5,"This little French bakery is a must when you’re visiting the city. My daughter and I took a macaroon making class-phenomenal! Best macaroons I’ve ever had! And their lunch was amazing- sandwiches with the best breads! Also, the French chocolate donut was THE BEST DONUT I’ve ever eaten!!!",A great find!!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r577749848-Mille_Feuille_Bakery-New_York_City_New_York.html
"Eat, Sleep and Travel",ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-04-26T00:00:00.000Z,575940745,,,,,,,,,,,,,,,,,,5,We took the macaron class early morning and had the most amazing time. The chef was great and knowledgable. He answered all questions and was very patient with the class. We were able to follow the steps and create our own batch of macarons which we got to eat and also take home. I'd take this class again in a heartbeat and can't wait to try another one!,Fabulous in every way!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r575940745-Mille_Feuille_Bakery-New_York_City_New_York.html
263nydmorales,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-04-24T00:00:00.000Z,575513776,,,,,,,,,,,,,,,,,,5,Tremendous fun. Wonderful leaning experience. A delight to get into the the details of perfection from a pastry chef. Will take another course in the future for sure.,Excellence!,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r575513776-Mille_Feuille_Bakery-New_York_City_New_York.html
yoda430,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-04-24T00:00:00.000Z,575498872,,,,,,,,,,,,,,,,,,5,The class was amazing. Easy to follow instructions and a lot of fun. Nice mix of individual and group work. Took so many cookies home. I would definitely go again. ,French macaron making class,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r575498872-Mille_Feuille_Bakery-New_York_City_New_York.html
cingibson,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-04-24T00:00:00.000Z,575372991,,,,,,,,,,,,,,,,,,5,"My daughter who lives in Brooklyn signed us up for this class.  I expected to get to make (and eat) a croissant or two, but we each left with over a dozen delicious croissants and dough to make over a dozen more!  The class is very well set up and a good time was had by all.  Just make sure that you make your reservation early as the classes sell out.  Also, make sure that you have plenty of people with whom to share the yummy croissants!!",Croissant-making Class is Fabulous,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r575372991-Mille_Feuille_Bakery-New_York_City_New_York.html
celeste8352093,ChIJTzijtpFZwokRmOeHGIqJPmg,"552 Laguardia Pl between 3rd Street & Bleecker, New York City, NY 10012-1459",Mille-Feuille Bakery,https://www.tripadvisor.com/Restaurant_Review-g60763-d2436489-Reviews-Mille_Feuille_Bakery-New_York_City_New_York.html,tripadvisor,2018-04-23T00:00:00.000Z,575315674,,,,,,,,,,,,,,,,,,5,Took the Croissant class - great class great teacher AMAZING croissant - I could not have asked for a better experience,Awesome,https://www.tripadvisor.com/ShowUserReviews-g60763-d2436489-r575315674-Mille_Feuille_Bakery-New_York_City_New_York.html
